@@SEQUENCEID	BINID	LENGTH
s30_NODE_136_length_47629_cov_15.6072	2
s30_NODE_186_length_40011_cov_4.78235	3
s30_NODE_214_length_37785_cov_13.8489	2
s30_NODE_366_length_28412_cov_15.3011	2
s30_NODE_627_length_21311_cov_5.65958	5
s30_NODE_730_length_19397_cov_4.1908	7
s30_NODE_1155_length_14510_cov_4.74367	1
s30_NODE_1170_length_14400_cov_10.2313	2
s30_NODE_1339_length_13043_cov_4.15498	1
s30_NODE_1399_length_12670_cov_5.50362	1
s30_NODE_1441_length_12400_cov_12.879	3
s30_NODE_1505_length_11892_cov_7.67464	9
s30_NODE_1562_length_11572_cov_10.2943	1
s30_NODE_1673_length_10993_cov_4.73261	8
s30_NODE_1711_length_10808_cov_8.15996	9
s30_NODE_1779_length_10476_cov_694.871	0
s30_NODE_2178_length_9029_cov_12.6457	6
s30_NODE_2198_length_8975_cov_4.85545	8
s30_NODE_2314_length_8594_cov_6.4764	5
s30_NODE_2338_length_8515_cov_3.83294	1
s30_NODE_2444_length_8171_cov_5.46283	0
s30_NODE_2542_length_7905_cov_4.61991	7
s30_NODE_2576_length_7819_cov_4.0465	7
s30_NODE_2626_length_7697_cov_3.04606	3
s30_NODE_2737_length_7465_cov_12.5133	1
s30_NODE_3003_length_6912_cov_3.58227	5
s30_NODE_3032_length_6852_cov_9.74293	9
s30_NODE_3151_length_6625_cov_6.3745	1
s30_NODE_3205_length_6519_cov_9.05794	1
s30_NODE_3290_length_6367_cov_4.85099	5
s30_NODE_3296_length_6353_cov_9.8198	1
s30_NODE_3464_length_6062_cov_3.57337	5
s30_NODE_3644_length_5785_cov_3.30637	1
s30_NODE_3766_length_5640_cov_10.2442	1
s30_NODE_3879_length_5494_cov_3.15885	1
s30_NODE_4144_length_5173_cov_8.97458	9
s30_NODE_4321_length_4979_cov_4.39467	2
s30_NODE_4637_length_4708_cov_2.65047	5
s30_NODE_4940_length_4461_cov_4.35305	2
s30_NODE_5003_length_4414_cov_12.556	6
s30_NODE_5050_length_4380_cov_5.08573	1
s30_NODE_5177_length_4292_cov_11.1872	9
s30_NODE_5676_length_3965_cov_8.84972	1
s30_NODE_5887_length_3838_cov_4.52099	2
s30_NODE_6122_length_3710_cov_2.09	7
s30_NODE_6210_length_3665_cov_14.894	1
s30_NODE_6449_length_3542_cov_9.19895	2
s30_NODE_7053_length_3283_cov_4.89981	9
s30_NODE_7355_length_3166_cov_10.5292	4
s30_NODE_7373_length_3162_cov_2.45315	1
s30_NODE_7633_length_3081_cov_2.66499	1
s30_NODE_7638_length_3080_cov_2.93895	5
s30_NODE_7654_length_3075_cov_2.60181	5
s30_NODE_7745_length_3039_cov_2.78027	6
s30_NODE_8290_length_2865_cov_2.44794	3
s30_NODE_8427_length_2821_cov_8.6385	1
s30_NODE_8550_length_2778_cov_4.55842	2
s30_NODE_8880_length_2684_cov_12.4205	6
s101_NODE_1_length_513575_cov_15.9762	6
s101_NODE_12_length_164573_cov_17.2473	6
s101_NODE_30_length_107741_cov_36.9244	8
s101_NODE_50_length_89106_cov_14.9996	5
s101_NODE_83_length_67653_cov_13.3821	5
s101_NODE_97_length_61412_cov_14.3754	7
s101_NODE_171_length_41169_cov_15.4261	6
s101_NODE_194_length_36890_cov_11.2725	2
s101_NODE_385_length_20345_cov_12.6171	5
s101_NODE_471_length_16249_cov_8.96861	8
s101_NODE_507_length_15060_cov_10.2922	5
s101_NODE_843_length_9679_cov_4.20104	5
s101_NODE_890_length_9245_cov_8.2635	2
s101_NODE_1287_length_6820_cov_4.73754	3
s101_NODE_1405_length_6447_cov_5.02001	2
s101_NODE_1711_length_5522_cov_5.32897	1
s101_NODE_2230_length_4552_cov_5.17673	2
s101_NODE_2825_length_3802_cov_4.20821	5
s101_NODE_3054_length_3591_cov_4.9307	5
s101_NODE_3123_length_3537_cov_4.85806	3
s101_NODE_3658_length_3155_cov_5.20255	3
s101_NODE_3738_length_3096_cov_3.63263	3
s101_NODE_4180_length_2813_cov_3.542	5
s178_NODE_1_length_513575_cov_15.9762	6
s178_NODE_12_length_164573_cov_17.2473	6
s178_NODE_30_length_107741_cov_36.9244	8
s178_NODE_50_length_89106_cov_14.9996	5
s178_NODE_83_length_67653_cov_13.3821	5
s178_NODE_97_length_61412_cov_14.3754	7
s178_NODE_171_length_41169_cov_15.4261	6
s178_NODE_194_length_36890_cov_11.2725	2
s178_NODE_385_length_20345_cov_12.6171	5
s178_NODE_471_length_16249_cov_8.96861	8
s178_NODE_507_length_15060_cov_10.2922	5
s178_NODE_843_length_9679_cov_4.20104	5
s178_NODE_890_length_9245_cov_8.2635	2
s178_NODE_1287_length_6820_cov_4.73754	3
s178_NODE_1405_length_6447_cov_5.02001	2
s178_NODE_1711_length_5522_cov_5.32897	1
s178_NODE_2230_length_4552_cov_5.17673	2
s178_NODE_2825_length_3802_cov_4.20821	5
s178_NODE_3054_length_3591_cov_4.9307	5
s178_NODE_3123_length_3537_cov_4.85806	3
s178_NODE_3658_length_3155_cov_5.20255	3
s178_NODE_3738_length_3096_cov_3.63263	3
s178_NODE_4180_length_2813_cov_3.542	5
s179_NODE_6_length_195833_cov_17.5948	8
s179_NODE_7_length_185444_cov_19.8254	8
s179_NODE_39_length_117420_cov_12.9483	5
s179_NODE_73_length_86690_cov_12.1653	6
s179_NODE_95_length_77775_cov_33.3836	3
s179_NODE_273_length_34804_cov_13.7031	7
s179_NODE_495_length_21801_cov_22.3308	1
s179_NODE_1003_length_11975_cov_4.54606	6
s179_NODE_1118_length_11000_cov_10.8526	5
s179_NODE_1616_length_8285_cov_3.88651	7
s179_NODE_1990_length_7040_cov_5.26725	1
s179_NODE_2117_length_6710_cov_5.9643	1
s179_NODE_2247_length_6408_cov_4.03693	7
s179_NODE_2464_length_5939_cov_3.50051	2
s179_NODE_2520_length_5851_cov_3.83901	6
s179_NODE_2874_length_5274_cov_3.39072	4
s179_NODE_2937_length_5175_cov_4.49054	7
s179_NODE_3410_length_4614_cov_3.36567	5
s179_NODE_4341_length_3771_cov_71.1212	5
s179_NODE_5023_length_3335_cov_2.12206	2
s179_NODE_6233_length_2763_cov_3.58746	4
s179_NODE_6876_length_2528_cov_2.24743	6
s196_NODE_8_length_107940_cov_81.345	8
s196_NODE_93_length_37192_cov_12.0117	5
s196_NODE_120_length_30895_cov_10.6084	5
s196_NODE_607_length_10991_cov_4.13019	1
s196_NODE_687_length_10078_cov_5.11214	1
s196_NODE_699_length_9939_cov_10.1013	7
s196_NODE_1758_length_5599_cov_6.79855	2
s196_NODE_1798_length_5504_cov_4.23034	1
s196_NODE_2038_length_5035_cov_4.41532	7
s196_NODE_2078_length_4960_cov_4.47624	5
s196_NODE_2647_length_4190_cov_3.64385	9
s196_NODE_2810_length_4021_cov_4.28174	5
s196_NODE_3198_length_3639_cov_6.72938	7
s196_NODE_4245_length_2958_cov_3.67086	5
s196_NODE_4994_length_2619_cov_3.66429	1
s198_NODE_35_length_43107_cov_9.04102	8
s198_NODE_589_length_12836_cov_12.4341	1
s198_NODE_1309_length_8320_cov_11.3324	0
s198_NODE_1328_length_8241_cov_9.20671	8
s198_NODE_1502_length_7723_cov_10.6834	8
s198_NODE_2254_length_6053_cov_6.90779	9
s198_NODE_2267_length_6040_cov_21.6415	0
s198_NODE_3140_length_4878_cov_4.0023	4
s198_NODE_4300_length_3925_cov_5.57162	9
s198_NODE_4379_length_3873_cov_4.47271	3
s198_NODE_4988_length_3524_cov_4.41109	0
s198_NODE_5109_length_3465_cov_3.347	5
s198_NODE_5322_length_3364_cov_5.76815	2
s198_NODE_5871_length_3144_cov_3.68998	0
s198_NODE_5949_length_3109_cov_3.84452	4
s198_NODE_6109_length_3047_cov_2.57327	0
s198_NODE_6582_length_2880_cov_6.01079	4
